"filename", "language", "JavaScript JSX", "PostCSS", "XML", "JavaScript", "JSON", "HTML", "Markdown", "comment", "blank", "total"
"/Users/clairecastanet/personal-projects/raglan_generator_vite/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 7, 0, 6, 13
"/Users/clairecastanet/personal-projects/raglan_generator_vite/eslint.config.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 2, 34
"/Users/clairecastanet/personal-projects/raglan_generator_vite/index.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"/Users/clairecastanet/personal-projects/raglan_generator_vite/package-lock.json", "JSON", 0, 0, 0, 0, 2960, 0, 0, 0, 1, 2961
"/Users/clairecastanet/personal-projects/raglan_generator_vite/package.json", "JSON", 0, 0, 0, 0, 32, 0, 0, 0, 1, 33
"/Users/clairecastanet/personal-projects/raglan_generator_vite/public/vite.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/App.css", "PostCSS", 0, 65, 0, 0, 0, 0, 0, 0, 13, 78
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/App.jsx", "JavaScript JSX", 40, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/Homepage.css", "PostCSS", 0, 164, 0, 0, 0, 0, 0, 0, 29, 193
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/Homepage.jsx", "JavaScript JSX", 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_assets/ball-of-wool-svgrepo-com.svg", "XML", 0, 0, 5, 0, 0, 0, 0, 1, 0, 6
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_assets/jumper-thin.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_assets/knitting.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_assets/yarn.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_children/About.jsx", "JavaScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_children/Banner.jsx", "JavaScript JSX", 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_children/Faq.jsx", "JavaScript JSX", 123, 0, 0, 0, 0, 0, 0, 0, 4, 127
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_children/FaqItem.jsx", "JavaScript JSX", 24, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_children/PatternCreationMadeEasy.jsx", "JavaScript JSX", 73, 0, 0, 0, 0, 0, 0, 0, 6, 79
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_children/Sign-up.jsx", "JavaScript JSX", 68, 0, 0, 0, 0, 0, 0, 0, 10, 78
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/homepage/homepage_children/SignIn.jsx", "JavaScript JSX", 67, 0, 0, 0, 0, 0, 0, 0, 12, 79
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/DataEntry.css", "PostCSS", 0, 192, 0, 0, 0, 0, 0, 0, 29, 221
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/DataEntry.jsx", "JavaScript JSX", 32, 0, 0, 0, 0, 0, 0, 0, 8, 40
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-assets/left-arrow.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-assets/right-arrow.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/HowToTakeMeasurements.jsx", "JavaScript JSX", 69, 0, 0, 0, 0, 0, 0, 0, 3, 72
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/JumperSelectionCanvas.jsx", "JavaScript JSX", 113, 0, 0, 0, 0, 0, 0, 1, 17, 131
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/MeasurementsEntry.jsx", "JavaScript JSX", 29, 0, 0, 0, 0, 0, 0, 0, 9, 38
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/NavigationTabs.jsx", "JavaScript JSX", 64, 0, 0, 0, 0, 0, 0, 0, 8, 72
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/EnterMeasurements.jsx", "JavaScript JSX", 47, 0, 0, 0, 0, 0, 0, 0, 11, 58
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/InputMeasurement.jsx", "JavaScript JSX", 21, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/NavigationArrows.jsx", "JavaScript JSX", 25, 0, 0, 0, 0, 0, 0, 0, 2, 27
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/PickFit.jsx", "JavaScript JSX", 56, 0, 0, 0, 0, 0, 0, 0, 10, 66
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/PickFitButton.jsx", "JavaScript JSX", 26, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/PickJumperShape.jsx", "JavaScript JSX", 37, 0, 0, 0, 0, 0, 0, 0, 10, 47
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/PickNecklineShape.jsx", "JavaScript JSX", 43, 0, 0, 0, 0, 0, 0, 0, 11, 54
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/PickUnit.jsx", "JavaScript JSX", 38, 0, 0, 0, 0, 0, 0, 0, 9, 47
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/measurements-entry-switch-options/ReviewData.jsx", "JavaScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 12, 53
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/data-entry-children/utils/data_to_text_objects.js", "JavaScript", 0, 0, 0, 42, 0, 0, 0, 4, 5, 51
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/pattern-data-entry/pattern-templates/YokeJumperPattern.jsx", "JavaScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/Profile.css", "PostCSS", 0, 45, 0, 0, 0, 0, 0, 0, 9, 54
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/Profile.jsx", "JavaScript JSX", 59, 0, 0, 0, 0, 0, 0, 0, 10, 69
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/pattern-list/PatternList.jsx", "JavaScript JSX", 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/pattern-list/PatternTile.jsx", "JavaScript JSX", 13, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/pattern-list/Patterns.css", "PostCSS", 0, 41, 0, 0, 0, 0, 0, 1, 7, 49
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/profile-assets/pen-square-svgrepo-com.svg", "XML", 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/profile-assets/sweater-svgrepo-com.svg", "XML", 0, 0, 44, 0, 0, 0, 0, 1, 0, 45
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/profile-children/ProfilePage.jsx", "JavaScript JSX", 48, 0, 0, 0, 0, 0, 0, 0, 6, 54
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/profile-children/profile-page-children/Measurement.jsx", "JavaScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/components/profile/profile-children/profile-page-children/UserData.jsx", "JavaScript JSX", 69, 0, 0, 0, 0, 0, 0, 0, 6, 75
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/contexts/FinalJumperDataContext.jsx", "JavaScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/contexts/SignedInUserContext.jsx", "JavaScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/index.css", "PostCSS", 0, 17, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/main.jsx", "JavaScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/services-and-util-functions/auth-services.js", "JavaScript", 0, 0, 0, 35, 0, 0, 0, 0, 10, 45
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/services-and-util-functions/user-services.js", "JavaScript", 0, 0, 0, 38, 0, 0, 0, 0, 9, 47
"/Users/clairecastanet/personal-projects/raglan_generator_vite/src/services-and-util-functions/utils.js", "JavaScript", 0, 0, 0, 73, 0, 0, 0, 0, 11, 84
"/Users/clairecastanet/personal-projects/raglan_generator_vite/vite.config.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 1, 2, 16
"Total", "-", 1394, 524, 59, 233, 2992, 13, 7, 9, 352, 5583